figure_path,figure_family,generating_script,primary_series,original_axis_rule,old_primary_min,old_primary_max,old_primary_span,old_axis_min,old_axis_max,old_axis_span,old_utilization_ratio
analysis/moving_averages/figures/ll_substance_use/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01270243215,0.4303289465,0.41762651435,0,1.02,1.02,0.409437759167
analysis/moving_averages/figures/ll_substance_use/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.00749106076,0.5668407811,0.55934972034,0,1.02,1.02,0.548382078765
analysis/moving_averages/figures/ll_substance_use/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.03983746263,0.5576539294,0.51781646677,0,1.02,1.02,0.507663202716
analysis/moving_averages/figures/ll_substance_use/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0222595066,0.3185261982,0.2962666916,0,1.02,1.02,0.290457540784
analysis/moving_averages/figures/ll_violence/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.1080672934,0.7312223514,0.623155058,0,1.02,1.02,0.610936331373
analysis/moving_averages/figures/ll_violence/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02146790503,0.3118869397,0.29041903467,0,1.02,1.02,0.284724543794
analysis/moving_averages/figures/ll_violence/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02057581724,0.3193593882,0.29878357096,0,1.02,1.02,0.292925069569
analysis/moving_averages/figures/ll_violence/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2779183837,0.8179504957,0.540032112,0,1.02,1.02,0.529443247059
analysis/moving_averages/figures/ll_violence/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01646763118,0.8179504957,0.80148286452,0,1.02,1.02,0.785767514235
analysis/moving_averages/figures/ll_violence/overall.png,moving_average_overall,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.06765587598,0.3773658857,0.30971000972,0,1.02,1.02,0.303637264431
analysis/moving_averages/figures/ll_violence/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02820755775,0.3978052373,0.36959767955,0,1.02,1.02,0.362350666225
analysis/moving_averages/figures/ll_violence/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.009132260653,0.3448209433,0.335688682647,0,1.02,1.02,0.329106551615
analysis/moving_averages/figures/ll_violence/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.06083850564,0.3861659297,0.32532742406,0,1.02,1.02,0.318948454961
analysis/moving_averages/figures/ll_violence/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01835712668,0.4372705795,0.41891345282,0,1.02,1.02,0.410699463549
analysis/moving_averages/figures/sentiment_negative/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2663473169,0.3356304516,0.0692831347,0,0.470616606792,0.470616606792,0.147217785561
analysis/moving_averages/figures/sentiment_negative/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.211571325,0.316461663,0.104890338,0,0.470616606792,0.470616606792,0.22287853103
analysis/moving_averages/figures/sentiment_negative/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2112899592,0.299734531,0.0884445718,0,0.470616606792,0.470616606792,0.187933384678
analysis/moving_averages/figures/sentiment_negative/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2509750854,0.3096789604,0.058703875,0,0.470616606792,0.470616606792,0.124738213979
analysis/moving_averages/figures/sentiment_negative/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2126780592,0.3559035234,0.1432254642,0,0.470616606792,0.470616606792,0.304335763194
analysis/moving_averages/figures/sentiment_negative/overall.png,moving_average_overall,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2414007326,0.2927049706,0.051304238,0,0.470616606792,0.470616606792,0.109014933301
analysis/moving_averages/figures/sentiment_negative/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2241895605,0.2999021856,0.0757126251,0,0.470616606792,0.470616606792,0.160879628996
analysis/moving_averages/figures/sentiment_negative/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2069412582,0.2965420892,0.089600831,0,0.470616606792,0.470616606792,0.190390287353
analysis/moving_averages/figures/sentiment_negative/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2400475067,0.2927049706,0.0526574639,0,0.470616606792,0.470616606792,0.111890364981
analysis/moving_averages/figures/sentiment_negative/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2176986316,0.3559035234,0.1382048918,0,0.470616606792,0.470616606792,0.293667690016
analysis/moving_averages/figures/sentiment_neutral/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.3869823661,0.4320061045,0.0450237384,0,0.535447684116,0.535447684116,0.0840861576875
analysis/moving_averages/figures/sentiment_neutral/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.4119141549,0.4416381613,0.0297240064,0,0.535447684116,0.535447684116,0.0555124380621
analysis/moving_averages/figures/sentiment_neutral/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.4049000743,0.4537583133,0.048858239,0,0.535447684116,0.535447684116,0.0912474560062
analysis/moving_averages/figures/sentiment_neutral/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.4116063433,0.4478078924,0.0362015491,0,0.535447684116,0.535447684116,0.0676098714663
analysis/moving_averages/figures/sentiment_neutral/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.3998559783,0.4552782455,0.0554222672,0,0.535447684116,0.535447684116,0.103506409392
analysis/moving_averages/figures/sentiment_neutral/overall.png,moving_average_overall,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.4083711806,0.4362113793,0.0278401987,0,0.535447684116,0.535447684116,0.0519942461717
analysis/moving_averages/figures/sentiment_neutral/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.4014673071,0.4431746927,0.0417073856,0,0.535447684116,0.535447684116,0.077892550173
analysis/moving_averages/figures/sentiment_neutral/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.3998559783,0.4571752626,0.0573192843,0,0.535447684116,0.535447684116,0.107049271106
analysis/moving_averages/figures/sentiment_neutral/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.4071487104,0.437936225,0.0307875146,0,0.535447684116,0.535447684116,0.0574986418156
analysis/moving_averages/figures/sentiment_neutral/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.4052260507,0.4477274936,0.0425014429,0,0.535447684116,0.535447684116,0.0793755284798
analysis/moving_averages/figures/sentiment_positive/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2643495578,0.3466703295,0.0823207717,0,0.523528233876,0.523528233876,0.157242277251
analysis/moving_averages/figures/sentiment_positive/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2702329304,0.3731482024,0.102915272,0,0.523528233876,0.523528233876,0.196580175319
analysis/moving_averages/figures/sentiment_positive/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2814505078,0.3733261196,0.0918756118,0,0.523528233876,0.523528233876,0.175493136482
analysis/moving_averages/figures/sentiment_positive/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2655405814,0.3073523261,0.0418117447,0,0.523528233876,0.523528233876,0.0798653100148
analysis/moving_averages/figures/sentiment_positive/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.235705373,0.3677947927,0.1320894197,0,0.523528233876,0.523528233876,0.252306200798
